"","DeltaYear","DeltaTotal","DeltaGas","DeltaLiquids","DeltaSolids","DeltaCement","DeltaFlare","V8"
"1",1752,0,0,0,0,0,0,NA
"2",1753,0,0,0,0,0,0,NA
"3",1754,0,0,0,0,0,0,NA
"4",1755,0,0,0,0,0,0,NA
"5",1756,0,0,0,0,0,0,NA
"6",1757,0,0,0,0,0,0,NA
"7",1758,0,0,0,0,0,0,NA
"8",1759,0,0,0,0,0,0,NA
"9",1760,0,0,0,0,0,0,NA
"10",1761,0,0,0,0,0,0,NA
"11",1762,0,0,0,0,0,0,NA
"12",1763,0,0,0,0,0,0,NA
"13",1764,0,0,0,0,0,0,NA
"14",1765,0,0,0,0,0,0,NA
"15",1766,0,0,0,0,0,0,NA
"16",1767,0,0,0,0,0,0,NA
"17",1768,0,0,0,0,0,0,NA
"18",1769,0,0,0,0,0,0,NA
"19",1770,0,0,0,0,0,0,NA
"20",1771,1,0,0,1,0,0,NA
"21",1772,0,0,0,0,0,0,NA
"22",1773,0,0,0,0,0,0,NA
"23",1774,0,0,0,0,0,0,NA
"24",1775,0,0,0,0,0,0,NA
"25",1776,0,0,0,0,0,0,NA
"26",1777,0,0,0,0,0,0,NA
"27",1778,0,0,0,0,0,0,NA
"28",1779,0,0,0,0,0,0,NA
"29",1780,0,0,0,0,0,0,NA
"30",1781,1,0,0,1,0,0,NA
"31",1782,0,0,0,0,0,0,NA
"32",1783,0,0,0,0,0,0,NA
"33",1784,0,0,0,0,0,0,NA
"34",1785,0,0,0,0,0,0,NA
"35",1786,0,0,0,0,0,0,NA
"36",1787,0,0,0,0,0,0,NA
"37",1788,0,0,0,0,0,0,NA
"38",1789,0,0,0,0,0,0,NA
"39",1790,0,0,0,0,0,0,NA
"40",1791,1,0,0,1,0,0,NA
"41",1792,0,0,0,0,0,0,NA
"42",1793,0,0,0,0,0,0,NA
"43",1794,0,0,0,0,0,0,NA
"44",1795,0,0,0,0,0,0,NA
"45",1796,0,0,0,0,0,0,NA
"46",1797,1,0,0,1,0,0,NA
"47",1798,0,0,0,0,0,0,NA
"48",1799,0,0,0,0,0,0,NA
"49",1800,1,0,0,1,0,0,NA
"50",1801,0,0,0,0,0,0,NA
"51",1802,2,0,0,2,0,0,NA
"52",1803,-1,0,0,-1,0,0,NA
"53",1804,0,0,0,0,0,0,NA
"54",1805,0,0,0,0,0,0,NA
"55",1806,1,0,0,1,0,0,NA
"56",1807,0,0,0,0,0,0,NA
"57",1808,0,0,0,0,0,0,NA
"58",1809,0,0,0,0,0,0,NA
"59",1810,0,0,0,0,0,0,NA
"60",1811,1,0,0,1,0,0,NA
"61",1812,0,0,0,0,0,0,NA
"62",1813,0,0,0,0,0,0,NA
"63",1814,0,0,0,0,0,0,NA
"64",1815,1,0,0,1,0,0,NA
"65",1816,1,0,0,1,0,0,NA
"66",1817,1,0,0,1,0,0,NA
"67",1818,0,0,0,0,0,0,NA
"68",1819,0,0,0,0,0,0,NA
"69",1820,0,0,0,0,0,0,NA
"70",1821,0,0,0,0,0,0,NA
"71",1822,1,0,0,1,0,0,NA
"72",1823,1,0,0,1,0,0,NA
"73",1824,0,0,0,0,0,0,NA
"74",1825,1,0,0,1,0,0,NA
"75",1826,0,0,0,0,0,0,NA
"76",1827,1,0,0,1,0,0,NA
"77",1828,0,0,0,0,0,0,NA
"78",1829,0,0,0,0,0,0,NA
"79",1830,6,0,0,6,0,0,NA
"80",1831,-1,0,0,-1,0,0,NA
"81",1832,0,0,0,0,0,0,NA
"82",1833,1,0,0,1,0,0,NA
"83",1834,0,0,0,0,0,0,NA
"84",1835,1,0,0,1,0,0,NA
"85",1836,4,0,0,4,0,0,NA
"86",1837,0,0,0,0,0,0,NA
"87",1838,1,0,0,1,0,0,NA
"88",1839,1,0,0,1,0,0,NA
"89",1840,2,0,0,2,0,0,NA
"90",1841,1,0,0,1,0,0,NA
"91",1842,2,0,0,2,0,0,NA
"92",1843,1,0,0,1,0,0,NA
"93",1844,2,0,0,2,0,0,NA
"94",1845,4,0,0,4,0,0,NA
"95",1846,0,0,0,0,0,0,NA
"96",1847,3,0,0,3,0,0,NA
"97",1848,1,0,0,1,0,0,NA
"98",1849,3,0,0,3,0,0,NA
"99",1850,4,0,0,4,0,0,NA
"100",1851,0,0,0,0,0,0,NA
"101",1852,3,0,0,3,0,0,NA
"102",1853,2,0,0,2,0,0,NA
"103",1854,10,0,0,10,0,0,NA
"104",1855,2,0,0,2,0,0,NA
"105",1856,5,0,0,5,0,0,NA
"106",1857,1,0,0,1,0,0,NA
"107",1858,1,0,0,1,0,0,NA
"108",1859,5,0,0,5,0,0,NA
"109",1860,8,0,0,8,0,0,NA
"110",1861,4,0,0,4,0,0,NA
"111",1862,2,0,0,1,0,0,NA
"112",1863,7,0,0,7,0,0,NA
"113",1864,8,0,0,9,0,0,NA
"114",1865,7,0,0,7,0,0,NA
"115",1866,3,0,0,3,0,0,NA
"116",1867,8,0,0,8,0,0,NA
"117",1868,5,0,0,4,0,0,NA
"118",1869,7,0,0,8,0,0,NA
"119",1870,5,0,1,4,0,0,NA
"120",1871,9,0,0,10,0,0,NA
"121",1872,17,0,0,17,0,0,NA
"122",1873,11,0,0,10,0,0,NA
"123",1874,-10,0,0,-10,0,0,NA
"124",1875,14,0,0,14,0,0,NA
"125",1876,3,0,0,3,0,0,NA
"126",1877,3,0,1,2,0,0,NA
"127",1878,2,0,0,2,0,0,NA
"128",1879,14,0,1,13,0,0,NA
"129",1880,26,0,0,26,0,0,NA
"130",1881,7,0,1,6,0,0,NA
"131",1882,13,0,0,13,0,0,NA
"132",1883,16,0,-1,17,0,0,NA
"133",1884,3,0,1,2,0,0,NA
"134",1885,2,1,0,2,0,0,NA
"135",1886,4,1,1,2,0,0,NA
"136",1887,14,1,0,12,0,0,NA
"137",1888,32,2,0,30,0,0,NA
"138",1889,0,-2,1,1,0,0,NA
"139",1890,29,0,2,27,0,0,NA
"140",1891,16,-1,1,15,0,0,NA
"141",1892,2,0,0,3,0,0,NA
"142",1893,-4,0,1,-5,0,0,NA
"143",1894,13,0,-1,14,0,0,NA
"144",1895,23,0,2,21,0,0,NA
"145",1896,13,0,1,12,0,0,NA
"146",1897,21,0,1,20,0,0,NA
"147",1898,25,0,0,24,0,0,NA
"148",1899,42,1,1,42,0,0,NA
"149",1900,27,0,2,24,0,0,NA
"150",1901,18,1,2,16,0,0,NA
"151",1902,14,0,1,12,0,0,NA
"152",1903,51,0,1,50,0,0,NA
"153",1904,7,0,3,4,0,0,NA
"154",1905,39,1,0,39,0,0,NA
"155",1906,44,0,0,44,0,0,NA
"156",1907,77,0,5,70,0,0,NA
"157",1908,-34,0,2,-36,0,0,NA
"158",1909,35,1,2,33,0,0,NA
"159",1910,34,1,2,31,0,0,NA
"160",1911,17,0,2,14,0,0,NA
"161",1912,43,1,1,42,0,0,NA
"162",1913,64,0,4,61,0,0,NA
"163",1914,-93,0,1,-95,0,0,NA
"164",1915,-12,1,3,-16,0,0,NA
"165",1916,63,1,3,58,0,0,NA
"166",1917,54,1,6,49,0,0,NA
"167",1918,-19,-1,-1,-18,0,0,NA
"168",1919,-130,0,8,-138,0,0,NA
"169",1920,126,1,17,108,0,0,NA
"170",1921,-129,-1,6,-134,0,0,NA
"171",1922,42,1,10,31,0,0,NA
"172",1923,125,3,17,105,0,0,NA
"173",1924,-7,2,-1,-9,0,0,NA
"174",1925,12,1,6,6,0,0,NA
"175",1926,8,2,3,4,0,0,NA
"176",1927,79,2,17,59,0,0,NA
"177",1928,3,2,7,-15,10,0,NA
"178",1929,80,5,17,57,0,0,NA
"179",1930,-92,0,-8,-85,0,0,NA
"180",1931,-113,-3,-5,-103,-2,0,NA
"181",1932,-93,-1,-6,-84,-1,0,NA
"182",1933,46,1,13,33,0,0,NA
"183",1934,80,3,8,67,1,0,NA
"184",1935,54,2,14,36,1,0,NA
"185",1936,103,4,16,82,2,0,NA
"186",1937,79,4,27,48,0,0,NA
"187",1938,-67,-1,-5,-61,1,0,NA
"188",1939,50,1,8,38,1,0,NA
"189",1940,107,4,7,99,-2,0,NA
"190",1941,35,0,7,26,1,0,NA
"191",1942,8,3,-14,20,-1,0,NA
"192",1943,49,5,17,29,-1,0,NA
"193",1944,-8,4,36,-45,-3,0,NA
"194",1945,-223,5,0,-227,0,0,NA
"195",1946,78,2,17,55,3,0,NA
"196",1947,154,6,30,117,2,0,NA
"197",1948,77,9,42,23,2,0,NA
"198",1949,-50,5,-2,-55,2,0,NA
"199",1950,211,16,61,110,2,23,NA
"200",1951,137,18,56,59,2,1,NA
"201",1952,28,9,25,-10,2,2,0.0399999999999999
"202",1953,46,7,29,6,2,1,0
"203",1954,24,7,24,-9,3,0,0
"204",1955,177,12,68,92,3,4,0
"205",1956,135,11,54,65,2,1,0.05
"206",1957,93,17,35,36,2,3,0.04
"207",1958,60,14,17,27,2,0,0.01
"208",1959,124,14,58,46,4,1,0.01
"209",1960,115,21,60,28,3,3,0.0299999999999999
"210",1961,11,13,55,-61,2,3,0.02
"211",1962,106,23,76,2,4,2,-0.01
"212",1963,147,23,72,45,2,3,0.02
"213",1964,162,30,85,39,6,4,0.03
"214",1965,135,21,82,25,2,4,0.03
"215",1966,158,27,104,18,4,5,0.0199999999999999
"216",1967,105,28,100,-30,2,6,0.03
"217",1968,173,32,128,0,5,7,0.01
"218",1969,214,43,122,38,4,7,0.03
"219",1970,273,26,166,70,4,7,0.04
"220",1971,155,37,108,3,6,1,0.05
"221",1972,168,30,110,17,5,7,0.02
"222",1973,238,28,184,5,6,15,0.0199999999999998
"223",1974,9,9,4,-2,1,-3,0.04
"224",1975,-27,7,-113,94,-1,-15,-0.02
"225",1976,268,26,182,37,8,16,-0.03
"226",1977,152,20,84,46,5,-4,0.05
"227",1978,58,30,-6,24,8,2,0.01
"228",1979,283,41,152,95,3,-8,-0.01
"229",1980,-56,16,-122,60,1,-12,0.05
"230",1981,-163,18,-133,-27,1,-21,-0.04
"231",1982,-44,-17,-93,68,0,-1,-0.05
"232",1983,-19,1,-20,1,4,-6,-0.0299999999999998
"233",1984,183,68,23,97,3,-7,-0.03
"234",1985,159,28,-13,142,3,-2,0.02
"235",1986,166,-5,107,61,6,-3,0.02
"236",1987,142,62,13,62,6,-2,0.00999999999999979
"237",1988,211,43,106,48,9,6,0.01
"238",1989,130,47,47,41,4,-9,0.02
"239",1990,30,42,31,-44,1,-1,0
"240",1991,75,26,113,-72,4,5,-0.01
"241",1992,-61,34,-103,11,6,-9,-0.01
"242",1993,-6,33,13,-61,9,1,-0.0299999999999998
"243",1994,104,16,22,53,10,2,-0.01
"244",1995,136,19,24,83,11,0,0
"245",1996,147,48,67,24,6,1,0.01
"246",1997,98,-5,73,23,6,0,0.01
"247",1998,-18,30,59,-102,0,-4,0
"248",1999,-12,33,-18,-34,8,-1,-0.02
"249",2000,168,27,103,18,9,11,-0.02
"250",2001,159,27,2,118,11,1,0.02
"251",2002,60,33,-14,23,15,2,0.01
"252",2003,421,45,128,226,24,-1,0
"253",2004,368,45,85,210,22,6,0.0499999999999998
"254",2005,290,42,25,194,22,6,0.04
"255",2006,282,53,23,169,36,2,0.03
"256",2007,181,31,6,115,26,4,0.03
"257",2008,250,65,27,148,6,3,0.01
"258",2009,-97,-46,-60,-13,27,-5,0.02
"259",2010,496,120,64,278,33,2,-0.03
"260",2011,371,62,29,232,48,-2,0.0600000000000001
"261",2012,163,25,56,59,24,1,0.04
"262",2013,105,19,2,45,34,3,0
"263",NA,105,19,2,45,34,3,0
